raceId,year,round,circuitId,driverId,constructorId,pit_stop_time,positionOrder,grid,points,laps,statusId
1088,2022,15,39,848,3,19911.0,12,15,0.0,72,1
1088,2022,15,39,848,3,20508.0,12,15,0.0,72,1
1088,2022,15,39,849,3,14459.0,18,20,0.0,71,11
1088,2022,15,39,849,3,20051.0,18,20,0.0,71,11
1088,2022,15,39,849,3,20284.0,18,20,0.0,71,11
1088,2022,15,39,849,3,20733.0,18,20,0.0,71,11
1088,2022,15,39,852,213,18774.0,20,9,0.0,43,24
1088,2022,15,39,852,213,19293.0,20,9,0.0,43,24
1088,2022,15,39,852,213,52684.0,20,9,0.0,43,24
1088,2022,15,39,854,210,14144.0,13,8,0.0,72,1
1088,2022,15,39,854,210,20283.0,13,8,0.0,72,1
1088,2022,15,39,854,210,21814.0,13,8,0.0,72,1
1088,2022,15,39,854,210,26813.0,13,8,0.0,72,1
1088,2022,15,39,855,51,14128.0,16,14,0.0,72,1
1088,2022,15,39,855,51,19548.0,16,14,0.0,72,1
1088,2022,15,39,855,51,20188.0,16,14,0.0,72,1
1088,2022,15,39,855,51,25433.0,16,14,0.0,72,1
1089,2022,16,14,1,131,24282.0,5,19,10.0,53,1
1089,2022,16,14,815,9,23299.0,6,13,9.0,53,1
1089,2022,16,14,815,9,23698.0,6,13,9.0,53,1
1089,2022,16,14,817,1,25164.0,17,4,0.0,45,44
1089,2022,16,14,822,51,24758.0,13,15,0.0,52,11
1089,2022,16,14,825,210,24846.0,16,16,0.0,52,11
1089,2022,16,14,825,210,30164.0,16,16,0.0,52,11
1089,2022,16,14,830,9,23791.0,1,7,25.0,53,1
1089,2022,16,14,830,9,24091.0,1,7,25.0,53,1
1089,2022,16,14,832,6,23728.0,4,18,12.0,53,1
1089,2022,16,14,832,6,24525.0,4,18,12.0,53,1
1089,2022,16,14,839,214,24336.0,11,14,0.0,53,1
1089,2022,16,14,840,117,24254.0,18,12,0.0,39,5
1089,2022,16,14,842,213,25376.0,8,5,4.0,53,1
1089,2022,16,14,844,6,23531.0,2,1,18.0,53,1
1089,2022,16,14,844,6,23719.0,2,1,18.0,53,1
1089,2022,16,14,844,6,23904.0,2,1,18.0,53,1
1089,2022,16,14,846,1,24784.0,7,3,6.0,53,1
1089,2022,16,14,846,1,26714.0,7,3,6.0,53,1
1089,2022,16,14,847,131,24114.0,3,2,15.0,53,1
1089,2022,16,14,847,131,25075.0,3,2,15.0,53,1
1089,2022,16,14,849,3,24263.0,15,10,0.0,52,11
1089,2022,16,14,849,3,26782.0,15,10,0.0,52,11
1089,2022,16,14,852,213,23904.0,14,20,0.0,52,11
1089,2022,16,14,852,213,24009.0,14,20,0.0,52,11
1089,2022,16,14,854,210,24817.0,12,17,0.0,53,1
1089,2022,16,14,855,51,25366.0,10,9,1.0,53,1
1089,2022,16,14,856,3,24628.0,9,8,2.0,53,1
1091,2022,17,15,1,131,41019.0,9,3,2.0,59,1
1091,2022,17,15,20,117,29704.0,8,13,4.0,59,1
1091,2022,17,15,815,9,29550.0,1,2,25.0,59,1
1091,2022,17,15,817,1,30946.0,5,16,10.0,59,1
1091,2022,17,15,822,51,32167.0,11,15,0.0,59,1
1091,2022,17,15,825,210,32603.0,12,9,0.0,59,1
1091,2022,17,15,825,210,39247.0,12,9,0.0,59,1
1091,2022,17,15,830,9,29407.0,7,8,6.0,59,1
1091,2022,17,15,830,9,29775.0,7,8,6.0,59,1
1091,2022,17,15,832,6,30603.0,3,4,15.0,59,1
1091,2022,17,15,840,117,29863.0,6,11,8.0,59,1
1091,2022,17,15,842,213,29867.0,10,7,1.0,59,1
1091,2022,17,15,844,6,32058.0,2,1,18.0,59,1
1091,2022,17,15,846,1,30528.0,4,6,12.0,59,1
1091,2022,17,15,847,131,29713.0,14,0,0.0,57,12
1091,2022,17,15,847,131,29893.0,14,0,0.0,57,12
1091,2022,17,15,847,131,30378.0,14,0,0.0,57,12
1091,2022,17,15,847,131,33211.0,14,0,0.0,57,12
1091,2022,17,15,852,213,31293.0,15,10,0.0,34,3
1091,2022,17,15,854,210,31201.0,13,12,0.0,58,11
1091,2022,17,15,854,210,34722.0,13,12,0.0,58,11
1092,2022,18,22,1,131,25059.0,5,6,10.0,28,1
1092,2022,18,22,1,131,396504.0,5,6,10.0,28,1
1092,2022,18,22,4,214,24106.0,7,7,6.0,28,1
1092,2022,18,22,4,214,24123.0,7,7,6.0,28,1
1092,2022,18,22,4,214,396837.0,7,7,6.0,28,1
1092,2022,18,22,20,117,24218.0,6,9,8.0,28,1
1092,2022,18,22,20,117,409647.0,6,9,8.0,28,1
1092,2022,18,22,815,9,25322.0,2,4,18.0,28,1
1092,2022,18,22,815,9,392517.0,2,4,18.0,28,1
1092,2022,18,22,817,1,25377.0,11,11,0.0,28,1
1092,2022,18,22,817,1,401749.0,11,11,0.0,28,1
1092,2022,18,22,822,51,24869.0,15,12,0.0,28,1
1092,2022,18,22,822,51,407553.0,15,12,0.0,28,1
1092,2022,18,22,825,210,25594.0,14,18,0.0,28,1
1092,2022,18,22,825,210,402029.0,14,18,0.0,28,1
1092,2022,18,22,830,9,24308.0,1,1,25.0,28,1
1092,2022,18,22,830,9,387399.0,1,1,25.0,28,1
1092,2022,18,22,839,214,25172.0,4,5,12.0,28,1
1092,2022,18,22,839,214,393601.0,4,5,12.0,28,1
1092,2022,18,22,840,117,23870.0,12,19,0.0,28,1
1092,2022,18,22,840,117,24005.0,12,19,0.0,28,1
1092,2022,18,22,840,117,400463.0,12,19,0.0,28,1
1092,2022,18,22,842,213,23966.0,18,17,0.0,28,1
1092,2022,18,22,842,213,24966.0,18,17,0.0,28,1
1092,2022,18,22,842,213,41319.0,18,17,0.0,28,1
1092,2022,18,22,842,213,409011.0,18,17,0.0,28,1
1092,2022,18,22,844,6,25899.0,3,2,15.0,28,1
1092,2022,18,22,844,6,389973.0,3,2,15.0,28,1
1092,2022,18,22,846,1,24595.0,10,10,1.0,28,1
1092,2022,18,22,846,1,406256.0,10,10,1.0,28,1
1092,2022,18,22,847,131,28728.0,8,8,4.0,28,1
1092,2022,18,22,847,131,401057.0,8,8,4.0,28,1
1092,2022,18,22,849,3,24785.0,9,20,2.0,28,1
1092,2022,18,22,849,3,407673.0,9,20,2.0,28,1
1092,2022,18,22,852,213,23756.0,13,13,0.0,28,1
1092,2022,18,22,852,213,24439.0,13,13,0.0,28,1
1092,2022,18,22,852,213,402478.0,13,13,0.0,28,1
1092,2022,18,22,854,210,24608.0,17,15,0.0,28,1
1092,2022,18,22,854,210,400857.0,17,15,0.0,28,1
1092,2022,18,22,855,51,24266.0,16,14,0.0,28,1
1092,2022,18,22,855,51,24563.0,16,14,0.0,28,1
1092,2022,18,22,855,51,410005.0,16,14,0.0,28,1
1093,2022,19,69,1,131,24135.0,2,3,18.0,56,1
1093,2022,19,69,1,131,24362.0,2,3,18.0,56,1
1093,2022,19,69,4,214,23870.0,7,14,6.0,56,1
1093,2022,19,69,4,214,39707.0,7,14,6.0,56,1
1093,2022,19,69,20,117,24307.0,8,10,4.0,56,1
1093,2022,19,69,20,117,38157.0,8,10,4.0,56,1
1093,2022,19,69,815,9,23403.0,4,9,12.0,56,1
1093,2022,19,69,815,9,24801.0,4,9,12.0,56,1
1093,2022,19,69,817,1,24436.0,16,15,0.0,56,1
1093,2022,19,69,817,1,26206.0,16,15,0.0,56,1
1093,2022,19,69,822,51,25013.0,19,7,0.0,16,20
1093,2022,19,69,825,210,29039.0,9,13,2.0,56,1
1093,2022,19,69,830,9,23866.0,1,2,25.0,56,1
1093,2022,19,69,830,9,32254.0,1,2,25.0,56,1
1093,2022,19,69,839,214,24711.0,11,0,0.0,56,1
1093,2022,19,69,839,214,24816.0,11,0,0.0,56,1
1093,2022,19,69,840,117,25417.0,18,5,0.0,21,4
1093,2022,19,69,842,213,23670.0,14,11,0.0,56,1
1093,2022,19,69,842,213,28918.0,14,11,0.0,56,1
1093,2022,19,69,844,6,23755.0,3,12,15.0,56,1
1093,2022,19,69,844,6,24314.0,3,12,15.0,56,1
1093,2022,19,69,846,1,23702.0,6,6,8.0,56,1
1093,2022,19,69,846,1,24026.0,6,6,8.0,56,1
1093,2022,19,69,847,131,23947.0,5,4,11.0,56,1
1093,2022,19,69,847,131,24509.0,5,4,11.0,56,1
1093,2022,19,69,847,131,30038.0,5,4,11.0,56,1
1093,2022,19,69,848,3,24311.0,13,8,0.0,56,1
1093,2022,19,69,848,3,24624.0,13,8,0.0,56,1
1093,2022,19,69,849,3,24195.0,17,17,0.0,56,1
1093,2022,19,69,849,3,25321.0,17,17,0.0,56,1
1093,2022,19,69,852,213,23241.0,10,19,1.0,56,1
1093,2022,19,69,852,213,23688.0,10,19,1.0,56,1
1093,2022,19,69,854,210,24651.0,15,16,0.0,56,1
1093,2022,19,69,854,210,25209.0,15,16,0.0,56,1
1093,2022,19,69,855,51,25015.0,12,18,0.0,56,1
1093,2022,19,69,855,51,27326.0,12,18,0.0,56,1
1094,2022,20,32,1,131,23194.0,2,3,18.0,71,1
1094,2022,20,32,4,214,23159.0,19,9,0.0,63,5
1094,2022,20,32,20,117,22534.0,14,16,0.0,70,11
1094,2022,20,32,815,9,24892.0,3,4,15.0,71,1
1094,2022,20,32,817,1,22280.0,7,11,6.0,70,11
1094,2022,20,32,822,51,23863.0,10,6,1.0,70,11
1094,2022,20,32,825,210,23722.0,17,19,0.0,70,11
1094,2022,20,32,830,9,22487.0,1,1,25.0,71,1
1094,2022,20,32,832,6,23469.0,5,5,10.0,71,1
1094,2022,20,32,839,214,22343.0,8,10,4.0,70,11
1094,2022,20,32,840,117,23119.0,15,20,0.0,70,11
1094,2022,20,32,840,117,23509.0,15,20,0.0,70,11
1094,2022,20,32,842,213,29168.0,11,14,0.0,70,11
1094,2022,20,32,844,6,22193.0,6,7,8.0,71,1
1094,2022,20,32,846,1,22585.0,9,8,2.0,70,11
1094,2022,20,32,847,131,22795.0,4,2,13.0,71,1
1094,2022,20,32,847,131,23118.0,4,2,13.0,71,1
1094,2022,20,32,848,3,23182.0,12,17,0.0,70,11
1094,2022,20,32,849,3,23826.0,18,18,0.0,69,12
1094,2022,20,32,849,3,24039.0,18,18,0.0,69,12
1094,2022,20,32,852,213,22468.0,20,13,0.0,50,130
1094,2022,20,32,854,210,23679.0,16,15,0.0,70,11
1094,2022,20,32,855,51,24218.0,13,12,0.0,70,11
1095,2022,21,18,1,131,23415.0,2,2,18.0,71,1
1095,2022,21,18,1,131,24081.0,2,2,18.0,71,1
1095,2022,21,18,4,214,23478.0,5,17,10.0,71,1
1095,2022,21,18,4,214,23790.0,5,17,10.0,71,1
1095,2022,21,18,4,214,28855.0,5,17,10.0,71,1
1095,2022,21,18,20,117,24028.0,11,9,0.0,71,1
1095,2022,21,18,20,117,24248.0,11,9,0.0,71,1
1095,2022,21,18,815,9,22869.0,7,4,6.0,71,1
1095,2022,21,18,815,9,23152.0,7,4,6.0,71,1
1095,2022,21,18,822,51,23908.0,9,14,2.0,71,1
1095,2022,21,18,822,51,24616.0,9,14,2.0,71,1
1095,2022,21,18,830,9,24102.0,6,3,8.0,71,1
1095,2022,21,18,830,9,30942.0,6,3,8.0,71,1
1095,2022,21,18,830,9,31682.0,6,3,8.0,71,1
1095,2022,21,18,832,6,23483.0,3,7,15.0,71,1
1095,2022,21,18,832,6,23816.0,3,7,15.0,71,1
1095,2022,21,18,832,6,25206.0,3,7,15.0,71,1
1095,2022,21,18,839,214,23868.0,8,16,4.0,71,1
1095,2022,21,18,839,214,24445.0,8,16,4.0,71,1
1095,2022,21,18,840,117,23469.0,10,15,1.0,71,1
1095,2022,21,18,840,117,23764.0,10,15,1.0,71,1
1095,2022,21,18,842,213,23009.0,14,10,0.0,71,1
1095,2022,21,18,842,213,23328.0,14,10,0.0,71,1
1095,2022,21,18,842,213,23460.0,14,10,0.0,71,1
1095,2022,21,18,844,6,23124.0,4,5,12.0,71,1
1095,2022,21,18,844,6,23172.0,4,5,12.0,71,1
1095,2022,21,18,844,6,30080.0,4,5,12.0,71,1
1095,2022,21,18,846,1,24669.0,18,6,0.0,50,6
1095,2022,21,18,846,1,29338.0,18,6,0.0,50,6
1095,2022,21,18,847,131,23480.0,1,1,26.0,71,1
1095,2022,21,18,847,131,23521.0,1,1,26.0,71,1
1095,2022,21,18,848,3,23322.0,15,19,0.0,71,1
1095,2022,21,18,848,3,23352.0,15,19,0.0,71,1
1095,2022,21,18,848,3,24361.0,15,19,0.0,71,1
1095,2022,21,18,849,3,23640.0,16,18,0.0,71,1
1095,2022,21,18,849,3,24292.0,16,18,0.0,71,1
1095,2022,21,18,849,3,28807.0,16,18,0.0,71,1
1095,2022,21,18,852,213,23287.0,17,0,0.0,70,11
1095,2022,21,18,852,213,23635.0,17,0,0.0,70,11
1095,2022,21,18,852,213,23645.0,17,0,0.0,70,11
1095,2022,21,18,854,210,24487.0,13,12,0.0,71,1
1095,2022,21,18,854,210,25156.0,13,12,0.0,71,1
1095,2022,21,18,855,51,24332.0,12,13,0.0,71,1
1095,2022,21,18,855,51,25111.0,12,13,0.0,71,1
1096,2022,22,24,1,131,21270.0,18,5,0.0,55,9
1096,2022,22,24,4,214,21740.0,20,10,0.0,27,47
1096,2022,22,24,20,117,23186.0,10,9,1.0,58,1
1096,2022,22,24,815,9,21360.0,3,2,15.0,58,1
1096,2022,22,24,815,9,21367.0,3,2,15.0,58,1
1096,2022,22,24,817,1,21893.0,9,13,2.0,58,1
1096,2022,22,24,822,51,22573.0,15,18,0.0,57,11
1096,2022,22,24,825,210,22387.0,17,16,0.0,57,11
1096,2022,22,24,830,9,22735.0,1,1,25.0,58,1
1096,2022,22,24,832,6,21575.0,4,4,12.0,58,1
1096,2022,22,24,832,6,21930.0,4,4,12.0,58,1
1096,2022,22,24,839,214,21734.0,7,8,6.0,58,1
1096,2022,22,24,839,214,21895.0,7,8,6.0,58,1
1096,2022,22,24,840,117,21802.0,8,14,4.0,58,1
1096,2022,22,24,840,117,21814.0,8,14,4.0,58,1
1096,2022,22,24,842,213,21855.0,14,17,0.0,57,11
1096,2022,22,24,844,6,22210.0,2,3,18.0,58,1
1096,2022,22,24,846,1,21559.0,6,7,9.0,58,1
1096,2022,22,24,846,1,22234.0,6,7,9.0,58,1
1096,2022,22,24,847,131,24243.0,5,6,10.0,58,1
1096,2022,22,24,847,131,27931.0,5,6,10.0,58,1
1096,2022,22,24,848,3,21793.0,13,19,0.0,57,11
1096,2022,22,24,848,3,21798.0,13,19,0.0,57,11
1096,2022,22,24,849,3,22423.0,19,20,0.0,55,130
1096,2022,22,24,849,3,25174.0,19,20,0.0,55,130
1096,2022,22,24,852,213,21591.0,11,11,0.0,58,1
1096,2022,22,24,852,213,22262.0,11,11,0.0,58,1
1096,2022,22,24,854,210,22276.0,16,12,0.0,57,11
1096,2022,22,24,854,210,23530.0,16,12,0.0,57,11
1096,2022,22,24,855,51,22435.0,12,15,0.0,57,11
1096,2022,22,24,855,51,23159.0,12,15,0.0,57,11
1098,2023,1,3,1,131,24682.0,5,7,10.0,57,1
1098,2023,1,3,1,131,24690.0,5,7,10.0,57,1
1098,2023,1,3,4,117,24869.0,3,5,15.0,57,1
1098,2023,1,3,4,117,25800.0,3,5,15.0,57,1
1098,2023,1,3,807,210,26075.0,15,10,0.0,56,11
1098,2023,1,3,807,210,27080.0,15,10,0.0,56,11
1098,2023,1,3,807,210,37769.0,15,10,0.0,56,11
1098,2023,1,3,815,9,24264.0,2,2,18.0,57,1
1098,2023,1,3,815,9,25091.0,2,2,18.0,57,1
1098,2023,1,3,822,51,25399.0,8,12,4.0,57,1
1098,2023,1,3,822,51,25643.0,8,12,4.0,57,1
1098,2023,1,3,825,210,25125.0,13,17,0.0,56,11
1098,2023,1,3,825,210,25344.0,13,17,0.0,56,11
1098,2023,1,3,825,210,25439.0,13,17,0.0,56,11
1098,2023,1,3,830,9,24289.0,1,1,25.0,57,1
1098,2023,1,3,830,9,24910.0,1,1,25.0,57,1
1098,2023,1,3,832,6,24227.0,4,4,12.0,57,1
1098,2023,1,3,832,6,24500.0,4,4,12.0,57,1
1098,2023,1,3,839,214,24966.0,18,9,0.0,41,26
1098,2023,1,3,839,214,41462.0,18,9,0.0,41,26
1098,2023,1,3,839,214,44518.0,18,9,0.0,41,26
1098,2023,1,3,840,117,24639.0,6,8,8.0,57,1
1098,2023,1,3,840,117,25449.0,6,8,8.0,57,1
1098,2023,1,3,842,214,24736.0,9,20,2.0,57,1
1098,2023,1,3,842,214,24879.0,9,20,2.0,57,1
1098,2023,1,3,842,214,25885.0,9,20,2.0,57,1
1098,2023,1,3,844,6,24345.0,19,3,0.0,39,5
1098,2023,1,3,844,6,24644.0,19,3,0.0,39,5
1098,2023,1,3,846,1,30710.0,17,11,0.0,55,12
1098,2023,1,3,846,1,31494.0,17,11,0.0,55,12
1098,2023,1,3,846,1,32766.0,17,11,0.0,55,12
1098,2023,1,3,846,1,33236.0,17,11,0.0,55,12
1098,2023,1,3,846,1,33467.0,17,11,0.0,55,12
1098,2023,1,3,846,1,33661.0,17,11,0.0,55,12
1098,2023,1,3,847,131,24406.0,7,6,6.0,57,1
1098,2023,1,3,847,131,27062.0,7,6,6.0,57,1
1098,2023,1,3,848,3,24458.0,10,15,1.0,57,1
1098,2023,1,3,848,3,24920.0,10,15,1.0,57,1
1098,2023,1,3,848,3,25054.0,10,15,1.0,57,1
1098,2023,1,3,852,213,24372.0,11,14,0.0,57,1
1098,2023,1,3,852,213,25267.0,11,14,0.0,57,1
1098,2023,1,3,852,213,25818.0,11,14,0.0,57,1
1098,2023,1,3,855,51,25282.0,16,13,0.0,56,11
1098,2023,1,3,855,51,25787.0,16,13,0.0,56,11
1098,2023,1,3,855,51,30167.0,16,13,0.0,56,11
1098,2023,1,3,856,213,25018.0,14,19,0.0,56,11
1098,2023,1,3,856,213,25234.0,14,19,0.0,56,11
1098,2023,1,3,858,3,25047.0,12,16,0.0,56,11
1098,2023,1,3,858,3,25600.0,12,16,0.0,56,11
1098,2023,1,3,858,3,25670.0,12,16,0.0,56,11
1099,2023,2,77,1,131,21102.0,5,7,10.0,50,1
1099,2023,2,77,4,117,26879.0,3,2,15.0,50,1
1099,2023,2,77,807,210,21567.0,12,10,0.0,50,1
1099,2023,2,77,815,9,20715.0,1,1,25.0,50,1
1099,2023,2,77,822,51,21505.0,18,14,0.0,49,11
1099,2023,2,77,822,51,21808.0,18,14,0.0,49,11
1099,2023,2,77,822,51,22191.0,18,14,0.0,49,11
1099,2023,2,77,825,210,20870.0,10,13,1.0,50,1
1099,2023,2,77,830,9,20824.0,2,15,19.0,50,1
1099,2023,2,77,832,6,20760.0,6,4,8.0,50,1
1099,2023,2,77,839,214,20762.0,8,6,4.0,50,1
1099,2023,2,77,840,117,21150.0,20,5,0.0,16,5
1099,2023,2,77,842,214,20719.0,9,9,2.0,50,1
1099,2023,2,77,844,6,20026.0,7,12,6.0,50,1
1099,2023,2,77,846,1,21352.0,17,19,0.0,50,1
1099,2023,2,77,846,1,29444.0,17,19,0.0,50,1
1099,2023,2,77,847,131,20828.0,4,3,12.0,50,1
1099,2023,2,77,848,3,21397.0,19,17,0.0,27,23
1099,2023,2,77,852,213,21414.0,11,16,0.0,50,1
1099,2023,2,77,855,51,21282.0,13,11,0.0,50,1
1099,2023,2,77,855,51,21703.0,13,11,0.0,50,1
1099,2023,2,77,856,213,21116.0,14,18,0.0,50,1
1099,2023,2,77,857,1,31534.0,15,8,0.0,50,1
1099,2023,2,77,858,3,21064.0,16,20,0.0,50,1
1100,2023,3,1,1,131,871670.0,2,3,18.0,58,1
1100,2023,3,1,1,131,925181.0,2,3,18.0,58,1
1100,2023,3,1,1,131,1859435.0,2,3,18.0,58,1
1100,2023,3,1,4,117,874306.0,3,4,15.0,58,1
1100,2023,3,1,4,117,926940.0,3,4,15.0,58,1
1100,2023,3,1,4,117,1845073.0,3,4,15.0,58,1
1100,2023,3,1,807,210,880712.0,7,10,6.0,58,1
1100,2023,3,1,807,210,926326.0,7,10,6.0,58,1
1100,2023,3,1,807,210,1869055.0,7,10,6.0,58,1
1100,2023,3,1,815,9,17657.0,5,0,11.0,58,1
1100,2023,3,1,815,9,17814.0,5,0,11.0,58,1
1100,2023,3,1,815,9,876462.0,5,0,11.0,58,1
1100,2023,3,1,815,9,937512.0,5,0,11.0,58,1
1100,2023,3,1,815,9,1853568.0,5,0,11.0,58,1
1100,2023,3,1,822,51,19825.0,11,0,0.0,58,1
1100,2023,3,1,822,51,21659.0,11,0,0.0,58,1
1100,2023,3,1,822,51,76634.0,11,0,0.0,58,1
1100,2023,3,1,822,51,739342.0,11,0,0.0,58,1
1100,2023,3,1,822,51,937594.0,11,0,0.0,58,1
1100,2023,3,1,822,51,1867182.0,11,0,0.0,58,1
1100,2023,3,1,825,210,20789.0,17,14,0.0,52,3
1100,2023,3,1,825,210,940228.0,17,14,0.0,52,3
1100,2023,3,1,830,9,867756.0,1,1,25.0,58,1
1100,2023,3,1,830,9,925112.0,1,1,25.0,58,1
1100,2023,3,1,830,9,1856502.0,1,1,25.0,58,1
1100,2023,3,1,832,6,18319.0,12,5,0.0,58,1
1100,2023,3,1,832,6,874924.0,12,5,0.0,58,1
1100,2023,3,1,832,6,937024.0,12,5,0.0,58,1
1100,2023,3,1,832,6,1861554.0,12,5,0.0,58,1
1100,2023,3,1,839,214,18056.0,14,11,0.0,56,4
1100,2023,3,1,839,214,879804.0,14,11,0.0,56,4
1100,2023,3,1,839,214,937929.0,14,11,0.0,56,4
1100,2023,3,1,840,117,875053.0,4,6,12.0,58,1
1100,2023,3,1,840,117,927222.0,4,6,12.0,58,1
1100,2023,3,1,840,117,1845925.0,4,6,12.0,58,1
1100,2023,3,1,842,214,875210.0,13,9,0.0,56,4
1100,2023,3,1,842,214,926996.0,13,9,0.0,56,4
1100,2023,3,1,846,1,881064.0,6,13,8.0,58,1
1100,2023,3,1,846,1,934763.0,6,13,8.0,58,1
1100,2023,3,1,846,1,1864087.0,6,13,8.0,58,1
1100,2023,3,1,847,131,19146.0,18,2,0.0,17,5
1100,2023,3,1,847,131,930824.0,18,2,0.0,17,5
1100,2023,3,1,852,213,18258.0,10,12,1.0,58,1
1100,2023,3,1,852,213,841820.0,10,12,1.0,58,1
1100,2023,3,1,852,213,931820.0,10,12,1.0,58,1
1100,2023,3,1,852,213,1871209.0,10,12,1.0,58,1
1100,2023,3,1,855,51,18951.0,9,17,2.0,58,1
1100,2023,3,1,855,51,21881.0,9,17,2.0,58,1
1100,2023,3,1,855,51,841565.0,9,17,2.0,58,1
1100,2023,3,1,855,51,937849.0,9,17,2.0,58,1
1100,2023,3,1,855,51,1864998.0,9,17,2.0,58,1
1100,2023,3,1,856,213,18080.0,15,15,0.0,56,4
1100,2023,3,1,856,213,73234.0,15,15,0.0,56,4
1100,2023,3,1,856,213,726783.0,15,15,0.0,56,4
1100,2023,3,1,856,213,937874.0,15,15,0.0,56,4
1100,2023,3,1,857,1,19442.0,8,16,4.0,58,1
1100,2023,3,1,857,1,864653.0,8,16,4.0,58,1
1100,2023,3,1,857,1,934541.0,8,16,4.0,58,1
1100,2023,3,1,857,1,1866226.0,8,16,4.0,58,1
1100,2023,3,1,858,3,18382.0,16,18,0.0,56,4
1100,2023,3,1,858,3,19018.0,16,18,0.0,56,4
1100,2023,3,1,858,3,19158.0,16,18,0.0,56,4
1100,2023,3,1,858,3,74200.0,16,18,0.0,56,4
1100,2023,3,1,858,3,732022.0,16,18,0.0,56,4
1100,2023,3,1,858,3,938017.0,16,18,0.0,56,4
1101,2023,4,73,1,131,20324.0,6,5,8.0,51,1
1101,2023,4,73,4,117,23148.0,4,6,12.0,51,1
1101,2023,4,73,807,210,24748.0,17,0,0.0,50,11
1101,2023,4,73,815,9,20389.0,1,3,25.0,51,1
1101,2023,4,73,822,51,20967.0,18,13,0.0,50,11
1101,2023,4,73,822,51,21012.0,18,13,0.0,50,11
1101,2023,4,73,822,51,22354.0,18,13,0.0,50,11
1101,2023,4,73,825,210,30951.0,13,16,0.0,51,1
1101,2023,4,73,830,9,20707.0,2,2,18.0,51,1
1101,2023,4,73,832,6,21970.0,5,4,10.0,51,1
1101,2023,4,73,839,214,20367.0,15,0,0.0,51,1
1101,2023,4,73,840,117,23161.0,7,9,6.0,51,1
1101,2023,4,73,842,214,20235.0,14,17,0.0,51,1
1101,2023,4,73,842,214,21169.0,14,17,0.0,51,1
1101,2023,4,73,844,6,21126.0,3,1,15.0,51,1
1101,2023,4,73,846,1,20346.0,9,7,2.0,51,1
1101,2023,4,73,847,131,20459.0,8,11,5.0,51,1
1101,2023,4,73,847,131,21389.0,8,11,5.0,51,1
1101,2023,4,73,848,3,21103.0,12,12,0.0,51,1
1101,2023,4,73,852,213,20497.0,10,8,1.0,51,1
1101,2023,4,73,855,51,22247.0,19,15,0.0,36,25
1101,2023,4,73,857,1,20902.0,11,10,0.0,51,1
1101,2023,4,73,858,3,21015.0,16,14,0.0,51,1
1102,2023,5,79,1,131,22150.0,6,13,8.0,57,1
1102,2023,5,79,4,117,22631.0,3,2,15.0,57,1
1102,2023,5,79,807,210,23120.0,15,12,0.0,57,1
1102,2023,5,79,815,9,21884.0,2,1,18.0,57,1
1102,2023,5,79,822,51,23158.0,13,10,0.0,57,1
1102,2023,5,79,825,210,22616.0,10,4,1.0,57,1
1102,2023,5,79,830,9,22688.0,1,9,26.0,57,1
1102,2023,5,79,832,6,22278.0,5,3,10.0,57,1
1102,2023,5,79,839,214,21942.0,9,8,2.0,57,1
1102,2023,5,79,840,117,22651.0,12,18,0.0,57,1
1102,2023,5,79,842,214,22417.0,8,5,4.0,57,1
1102,2023,5,79,844,6,22068.0,7,7,6.0,57,1
1102,2023,5,79,846,1,24090.0,17,16,0.0,57,1
1102,2023,5,79,847,131,22335.0,4,6,12.0,57,1
1102,2023,5,79,848,3,22482.0,14,11,0.0,57,1
1102,2023,5,79,852,213,22390.0,11,17,0.0,57,1
1102,2023,5,79,855,51,22796.0,16,14,0.0,57,1
1102,2023,5,79,856,213,23487.0,18,15,0.0,57,1
1102,2023,5,79,857,1,22205.0,19,19,0.0,56,11
1102,2023,5,79,858,3,48938.0,20,20,0.0,56,11
1104,2023,6,6,1,131,24594.0,4,5,13.0,78,1
1104,2023,6,6,1,131,26685.0,4,5,13.0,78,1
1104,2023,6,6,4,117,24414.0,2,2,18.0,78,1
1104,2023,6,6,4,117,25916.0,2,2,18.0,78,1
1104,2023,6,6,807,210,25672.0,17,18,0.0,76,12
1104,2023,6,6,807,210,32494.0,17,18,0.0,76,12
1104,2023,6,6,807,210,34725.0,17,18,0.0,76,12
1104,2023,6,6,815,9,24217.0,16,20,0.0,76,12
1104,2023,6,6,815,9,24887.0,16,20,0.0,76,12
1104,2023,6,6,815,9,25466.0,16,20,0.0,76,12
1104,2023,6,6,815,9,29337.0,16,20,0.0,76,12
1104,2023,6,6,815,9,32749.0,16,20,0.0,76,12
1104,2023,6,6,822,51,30395.0,11,15,0.0,77,11
1104,2023,6,6,825,210,51052.0,19,17,0.0,70,130
1104,2023,6,6,830,9,24798.0,1,1,25.0,78,1
1104,2023,6,6,832,6,24252.0,8,4,4.0,78,1
1104,2023,6,6,832,6,29300.0,8,4,4.0,78,1
1104,2023,6,6,839,214,24707.0,3,3,15.0,78,1
1104,2023,6,6,839,214,25833.0,3,3,15.0,78,1
1104,2023,6,6,840,117,24656.0,20,14,0.0,53,3
1104,2023,6,6,842,214,23902.0,7,7,6.0,78,1
1104,2023,6,6,842,214,29949.0,7,7,6.0,78,1
1104,2023,6,6,844,6,24192.0,6,6,8.0,78,1
1104,2023,6,6,844,6,25713.0,6,6,8.0,78,1
1104,2023,6,6,846,1,24663.0,9,10,2.0,77,11
